,id,city,street,housenumber,levels
3661,132559365,,Электродная улица,,2
3662,132559368,,Электродная улица,13,6
3663,132559371,,Электродная улица,,2
3664,132747473,,,,1
3665,132747496,,,,1
3666,132747510,,,,1
3667,132759814,,Комсомольская площадь,1А с15,1
3668,132759816,,Комсомольская площадь,1А с16,1
3669,132759821,,Комсомольская площадь,1А с10,1
3670,132759826,,Комсомольская площадь,1А с14,1
3671,132794018,,Слободской переулок,6 с10,2
3672,132794020,,Слободской переулок,6 с11,2
3673,133000155,,Золотая улица,11 с2,2
3674,133000156,,,,8
3675,133000157,,улица Семёновский Вал,42 с8,3
3676,133059904,,Семёновская площадь,4 с2,1
3677,133254622,,Госпитальная площадь,2 к10,5
3678,133254624,,Госпитальная площадь,2 к11,2
3679,133254625,,Госпитальная площадь,2 к12,2
3680,133254627,,Госпитальная площадь,2 к15,8
3681,133269518,,,,1
3682,133406658,,Электродная улица,9,5
3683,133406660,,Электродная улица,9Б,5
3684,133636968,,Саринский проезд,13 с2,3
3685,134102193,,Краснохолмская набережная,13 с1,7
3686,134584846,,Автомобильный проезд,4,5
3687,134769075,,,,1
3688,136577481,,Лыщиков переулок,10 с1,2
3689,136577482,,Николоямская улица,13/2,7
3690,136577524,,улица Земляной Вал,52 с5,1
3691,136577525,,улица Земляной Вал,57 с5,1
3692,136577528,,Николоямская улица,19 с3,2
3693,136577529,,,,1
3694,136577531,,улица Земляной Вал,57 с6,2
3695,136577532,,улица Земляной Вал,52 с4,3
3696,136577533,,,,1
3697,136577539,,Лыщиков переулок,19 с4,3
3698,136577541,,Николоямская улица,11 с2,10
3699,136577545,,Николоямская набережная,13 с17,6
3700,136577549,Москва,улица Земляной Вал,56 с3,2
3701,136599396,,,,1
3702,136599422,,улица Земляной Вал,59,2
3703,136796948,,улица Станиславского,21 с3,4
3704,136796949,,улица Станиславского,10 с1,2
3705,136796953,,улица Станиславского,13 с1,2
3706,137516814,,Волховский переулок,3,3
3707,138325140,,,,3
3708,138890246,,Крутицкая улица,17 с6,3
3709,139334264,,Рязанский проспект,7 к3,3
3710,139334265,,Рязанский проспект,7 к2,3
3711,139339990,,Каланчёвская улица,6/2 с2,7
3712,139383516,,Елоховский проезд,3 с2,3
3713,139383517,,Елоховский проезд,5,2
3714,139383519,,Спартаковская улица,9,1
3715,139383521,,Елоховский проезд,3 с1,2
3716,139450242,,,,6
3717,139450248,,Новорязанская улица,38 с3,2
3718,139452109,,Новая Басманная улица,25/2,5
3719,139452110,,Новорязанская улица,26 с1,3
3720,139454448,,,,1
3721,139454449,,Бауманская улица,17/1 к1,4
3722,139454450,,Бауманская улица,17/1 к2,4
3723,139526078,,Ладожская улица,9/8,6
3724,139611755,,Спартаковская улица,9,1
3725,139611756,,Спартаковская улица,9,2
3726,139611773,,,,2
3727,141405794,,шоссе Энтузиастов,2 с38,1
3728,141405799,,шоссе Энтузиастов,2,1
3729,141409333,,,,1
3730,141676154,,улица Александра Солженицына,23Б,4
3731,141693753,,Каланчёвская улица,11 с4,1
3732,141693755,,Красноворотский проезд,3 с4,1
3733,141693768,,Красноворотский проезд,3Б с2,2
3734,141693769,,Красноворотский проезд,3Б с3,4
3735,141693771,,Каланчёвская улица,4/2 с2,1
3736,141693772,Москва,Новая Басманная улица,5 с6,2
3737,141693773,Москва,Новая Басманная улица,5 с7,1
3738,141729761,,,,2
3739,141781945,,Новая Басманная улица,4-6 с10,2
3740,141797505,,Садовая-Черногрязская улица,13/3 с3,1
3741,141797508,,Старая Басманная улица,5 с6,1
3742,141797518,,Хомутовский тупик,5-7 с5,7
3743,142347447,,Волочаевская улица,14А,2
3744,142347450,,Самокатная улица,4 с7,2
3745,142655440,,Госпитальная улица,2,2
3746,142949869,,Электродная улица,10 с50,1
3747,142949871,,,,2
3748,142949875,,Электродная улица,10 с21,5
3749,142949876,,Электродная улица,10,6
3750,142949877,,Электродная улица,10 с4,3
3751,144832640,,улица Александра Лукьянова,3,4
3752,144832642,,улица Александра Лукьянова,7 с1,2
3753,144832643,,Новая Басманная улица,26 к2,2
3754,147535470,,Московский проспект,2 с1,1
3755,147535471,,Московский проспект,2,1
3756,148789753,,Таможенный проезд,3 с1,2
3757,149702505,,,,2
3758,149702511,,,,3
3759,149702524,,,,4
3760,149702530,,,,2
3761,149702531,,1-я улица Энтузиастов,6,2
3762,149702532,,проезд Энтузиастов,15 с6,4
3763,149801045,Москва,Шатурская улица,49 к1,5
3764,149801088,,,,2
3765,149801099,,,,4
3766,149801109,,,,1
3767,149930819,,2-я Карачаровская улица,14А с1,5
3768,149930824,,Чистопольская улица,2 к2,5
3769,149930831,Москва,Перовское шоссе,21 с4,1
3770,149930832,Москва,Перовское шоссе,21 с6,2
3771,149930834,,Чистопольская улица,3 к2,2
3772,149930836,,Басовская улица,8,5
3773,149930838,Москва,Перовское шоссе,7 с2,3
3774,149930854,Москва,шоссе Фрезер,17А с5,3
3775,149930857,Москва,Перовское шоссе,9 с1,3
3776,149930864,,,,2
3777,150957540,,1-й Басманный переулок,10,5
3778,150957541,,1-й Басманный переулок,12,6
3779,150957542,,1-й Басманный переулок,2А,2
3780,150957544,,Новорязанская улица,32,9
3781,150957546,,1-й Басманный переулок,4,2
3782,150957548,,1-й Басманный переулок,6,6
3783,150957549,,Новая Басманная улица,22/2 с1,5
3784,150957550,,Новая Басманная улица,27 с1,5
3785,150957552,Москва,Новорязанская улица,22/14,4
3786,150957555,,Новая Басманная улица,23А с1,3
3787,150964750,,Библиотечная улица,15/8,5
3788,150964752,,Большая Андроньевская улица,5 с1,3
3789,150964754,,Большая Андроньевская улица,5 с2,2
3790,150964761,,Школьная улица,14-24 с1,2
3791,150964762,,,,2
3792,150964763,Москва,Библиотечная улица,13,16
3793,151060808,Москва,Марксистская улица,9,17
3794,151403539,Москва,Таганская улица,22,12
3795,151403541,Москва,Таганская улица,24 с1,2
3796,151403543,Москва,Марксистская улица,3 с2,3
3797,151403544,Москва,Марксистская улица,3 с4,2
3798,151403546,Москва,Марксистская улица,3 с5,4
3799,151403549,,Таганская улица,31/22,12
3800,151403555,Москва,Таганская улица,32/1 с7,2
3801,151403557,Москва,Таганская улица,34А,4
3802,151403562,Москва,Марксистский переулок,6,2
3803,151403573,Москва,Таганская улица,58 с3,2
3804,151403577,Москва,Таганская улица,58 с4,2
3805,151403578,,Марксистская улица,5 с4,1
3806,151506841,,,,1
3807,151506844,,,,1
3808,152004502,,улица Плеханова,13,2
3809,152004503,,улица Плеханова,15,3
3810,152270032,,Доброслободская улица,6 с2,3
3811,155794644,,Нижняя Красносельская улица,12,2
3812,155794647,,Нижняя Красносельская улица,28А,2
3813,155794657,,Нижняя Красносельская улица,14А,3
3814,155794667,,Нижняя Красносельская улица,14Б,3
3815,155794675,,Ольховская улица,25 с5,2
3816,155794676,,Ольховская улица,6,4
3817,155794681,,,,1
3818,156334836,,Новая Басманная улица,23А с4,1
3819,156334843,,Новая Басманная улица,23А с7,1
3820,156334849,,Новая Басманная улица,23 с4,1
3821,156360785,,1-я Карачаровская улица,15,4
3822,156360787,,1-я Карачаровская улица,17,5
3823,156650867,,Орликов переулок,5 с3,10
3824,156650869,,Орликов переулок,5 с1А,4
3825,158629652,Москва,Товарищеский переулок,7 с2,2
3826,158629655,Москва,улица Александра Солженицына,8 с2,3
3827,158677531,Москва,Воронцовская улица,20,4
3828,159393043,,Садовая-Черногрязская улица,13/3 с1,10
3829,160412237,,улица Симоновский Вал,7А с2,4
3830,160412240,,Крутицкая улица,9 с1,4
3831,160412242,,Крутицкая улица,9 с2,3
3832,161196241,,Верхняя Радищевская улица,15 с1,2
3833,161196243,,Верхняя Радищевская улица,15 с3,3
3834,161196245,,Верхняя Радищевская улица,17/2 с2,2
3835,161279685,,Энергетическая улица,5,7
3836,161279686,,Энергетическая улица,7,7
